timestamp,equipment_id,power_kw,operational_state,ambient_temp_c,shift
2024-02-05 05:00:00,PRESS-001,6.09,STANDBY,21.0,Night
2024-02-05 05:00:00,PRESS-002,5.79,STANDBY,19.0,Night
2024-02-05 05:00:00,ROBOT-001,2.14,STANDBY,20.3,Night
2024-02-05 05:00:00,ROBOT-002,2.06,STANDBY,19.7,Night
2024-02-05 05:00:00,CONVEYOR-001,1.24,STANDBY,20.9,Night
2024-02-05 05:00:00,OVEN-001,9.66,STANDBY,21.0,Night
2024-02-05 06:00:00,CNC-001,41.27,RUNNING,22.3,Day
2024-02-05 06:00:00,CNC-002,43.71,RUNNING,22.2,Day
2024-02-05 06:00:00,PRESS-001,28.07,IDLE,21.6,Day
2024-02-05 06:00:00,PRESS-002,73.71,RUNNING,19.3,Day
2024-02-05 06:00:00,ROBOT-001,26.03,RUNNING,21.5,Day
2024-02-05 06:00:00,ROBOT-002,8.29,IDLE,23.1,Day
2024-02-05 06:00:00,CONVEYOR-001,14.73,RUNNING,24.1,Day
2024-02-05 06:00:00,OVEN-001,115.37,RUNNING,21.2,Day
2024-02-05 07:00:00,CNC-001,41.23,RUNNING,22.7,Day
2024-02-05 07:00:00,CNC-002,42.31,RUNNING,22.5,Day
2024-02-05 07:00:00,PRESS-001,81.51,RUNNING,23.3,Day
2024-02-05 07:00:00,PRESS-002,26.81,IDLE,22.3,Day
2024-02-05 07:00:00,ROBOT-001,23.95,RUNNING,23.3,Day
2024-02-05 07:00:00,ROBOT-002,8.89,IDLE,23.6,Day
2024-02-05 07:00:00,CONVEYOR-001,5.19,IDLE,24.4,Day
2024-02-05 07:00:00,OVEN-001,41.72,IDLE,24.2,Day
2024-02-05 08:00:00,CNC-001,46.47,RUNNING,25.6,Day
2024-02-05 08:00:00,CNC-002,48.05,RUNNING,24.7,Day
2024-02-05 08:00:00,PRESS-001,72.05,RUNNING,25.8,Day
2024-02-05 08:00:00,PRESS-002,75.64,RUNNING,23.3,Day
2024-02-05 08:00:00,ROBOT-001,25.1,RUNNING,24.3,Day
2024-02-05 08:00:00,ROBOT-002,8.82,IDLE,24.4,Day
2024-02-05 08:00:00,CONVEYOR-001,12.98,RUNNING,25.0,Day
2024-02-05 08:00:00,OVEN-001,104.57,RUNNING,23.8,Day
2024-02-05 09:00:00,CNC-001,46.54,RUNNING,24.9,Day
2024-02-05 09:00:00,CNC-002,41.17,RUNNING,27.9,Day
2024-02-05 09:00:00,PRESS-001,80.86,RUNNING,26.4,Day
2024-02-05 09:00:00,PRESS-002,95.7,RUNNING,27.5,Day
2024-02-05 09:00:00,ROBOT-001,23.44,RUNNING,25.3,Day
2024-02-05 09:00:00,ROBOT-002,21.9,RUNNING,26.4,Day
2024-02-05 09:00:00,CONVEYOR-001,12.71,RUNNING,26.3,Day
2024-02-05 09:00:00,OVEN-001,42.9,IDLE,25.9,Day
2024-02-05 10:00:00,CNC-001,40.83,RUNNING,25.3,Day
2024-02-05 10:00:00,CNC-002,37.9,RUNNING,27.6,Day
2024-02-05 10:00:00,PRESS-001,84.68,RUNNING,25.3,Day
2024-02-05 10:00:00,PRESS-002,91.22,RUNNING,26.5,Day
2024-02-05 10:00:00,ROBOT-001,26.21,RUNNING,26.0,Day
2024-02-05 10:00:00,ROBOT-002,20.84,RUNNING,26.1,Day
2024-02-05 10:00:00,CONVEYOR-001,14.22,RUNNING,25.5,Day
2024-02-05 10:00:00,OVEN-001,43.14,IDLE,25.4,Day
2024-02-05 11:00:00,CNC-001,34.27,RUNNING,27.4,Day
2024-02-05 11:00:00,CNC-002,47.0,RUNNING,27.6,Day
2024-02-05 11:00:00,PRESS-001,65.86,RUNNING,26.9,Day
2024-02-05 11:00:00,PRESS-002,77.89,RUNNING,26.0,Day
2024-02-05 11:00:00,ROBOT-001,24.7,RUNNING,27.8,Day
2024-02-05 11:00:00,ROBOT-002,27.76,RUNNING,26.3,Day
2024-02-05 11:00:00,CONVEYOR-001,15.09,RUNNING,27.7,Day
2024-02-05 11:00:00,OVEN-001,39.52,IDLE,25.9,Day
2024-02-05 12:00:00,CNC-001,41.33,RUNNING,25.3,Day
2024-02-05 12:00:00,CNC-002,47.97,RUNNING,26.8,Day
2024-02-05 12:00:00,PRESS-001,86.47,RUNNING,27.6,Day
2024-02-05 12:00:00,PRESS-002,27.61,IDLE,25.7,Day
2024-02-05 12:00:00,ROBOT-001,8.15,IDLE,29.1,Day
2024-02-05 12:00:00,ROBOT-002,21.93,RUNNING,28.0,Day
2024-02-05 12:00:00,CONVEYOR-001,15.49,RUNNING,25.8,Day
2024-02-05 12:00:00,OVEN-001,125.7,RUNNING,27.4,Day
2024-02-05 13:00:00,CNC-001,44.18,RUNNING,26.4,Day
2024-02-05 13:00:00,CNC-002,37.63,RUNNING,26.6,Day
2024-02-05 13:00:00,PRESS-001,75.63,RUNNING,27.6,Day
2024-02-05 13:00:00,PRESS-002,29.41,IDLE,24.8,Day
2024-02-05 13:00:00,ROBOT-001,23.67,RUNNING,26.7,Day
2024-02-05 13:00:00,ROBOT-002,26.49,RUNNING,25.8,Day
2024-02-05 13:00:00,CONVEYOR-001,13.46,RUNNING,27.4,Day
2024-02-05 13:00:00,OVEN-001,123.36,RUNNING,27.6,Day
2024-02-05 14:00:00,CNC-001,48.88,RUNNING,26.3,Evening
2024-02-05 14:00:00,CNC-002,41.91,RUNNING,25.9,Evening
2024-02-05 14:00:00,PRESS-001,89.64,RUNNING,27.0,Evening
2024-02-05 14:00:00,PRESS-002,80.84,RUNNING,25.9,Evening
2024-02-05 14:00:00,ROBOT-001,21.44,RUNNING,26.2,Evening
2024-02-05 14:00:00,ROBOT-002,26.56,RUNNING,27.5,Evening
2024-02-05 14:00:00,CONVEYOR-001,13.59,RUNNING,24.7,Evening
2024-02-05 14:00:00,OVEN-001,108.98,RUNNING,25.5,Evening
2024-02-05 15:00:00,CNC-001,46.67,RUNNING,23.9,Evening
2024-02-05 15:00:00,CNC-002,50.42,RUNNING,25.2,Evening
2024-02-05 15:00:00,PRESS-001,81.49,RUNNING,27.2,Evening
2024-02-05 15:00:00,PRESS-002,28.56,IDLE,24.8,Evening
2024-02-05 15:00:00,ROBOT-001,28.31,RUNNING,24.4,Evening
2024-02-05 15:00:00,ROBOT-002,8.56,IDLE,25.2,Evening
2024-02-05 15:00:00,CONVEYOR-001,5.24,IDLE,26.3,Evening
2024-02-05 15:00:00,OVEN-001,99.53,RUNNING,26.6,Evening
2024-02-05 16:00:00,CNC-001,41.63,RUNNING,26.4,Evening
2024-02-05 16:00:00,CNC-002,44.07,RUNNING,24.1,Evening
2024-02-05 16:00:00,PRESS-001,90.06,RUNNING,24.9,Evening
2024-02-05 16:00:00,PRESS-002,26.59,IDLE,24.8,Evening
2024-02-05 16:00:00,ROBOT-001,25.39,RUNNING,24.5,Evening
2024-02-05 16:00:00,ROBOT-002,25.6,RUNNING,24.9,Evening
2024-02-05 16:00:00,CONVEYOR-001,13.32,RUNNING,26.0,Evening
2024-02-05 16:00:00,OVEN-001,141.52,RUNNING,24.4,Evening
2024-02-05 17:00:00,CNC-001,45.49,RUNNING,23.9,Evening
2024-02-05 17:00:00,CNC-002,44.44,RUNNING,23.9,Evening
2024-02-05 17:00:00,PRESS-001,25.75,IDLE,22.8,Evening
2024-02-05 17:00:00,PRESS-002,74.54,RUNNING,23.3,Evening
2024-02-05 17:00:00,ROBOT-001,8.46,IDLE,22.9,Evening
2024-02-05 17:00:00,ROBOT-002,21.61,RUNNING,26.2,Evening
2024-02-05 17:00:00,CONVEYOR-001,13.52,RUNNING,23.9,Evening
2024-02-05 17:00:00,OVEN-001,126.04,RUNNING,23.0,Evening
2024-02-05 18:00:00,CNC-001,46.84,RUNNING,22.7,Evening
2024-02-05 18:00:00,CNC-002,42.71,RUNNING,20.8,Evening
2024-02-05 18:00:00,PRESS-001,71.52,RUNNING,21.5,Evening
2024-02-05 18:00:00,PRESS-002,75.74,RUNNING,19.6,Evening
2024-02-05 18:00:00,ROBOT-001,25.81,RUNNING,20.9,Evening
2024-02-05 18:00:00,ROBOT-002,23.16,RUNNING,22.2,Evening
2024-02-05 18:00:00,CONVEYOR-001,17.63,RUNNING,21.1,Evening
2024-02-05 18:00:00,OVEN-001,119.95,RUNNING,21.1,Evening
2024-02-05 19:00:00,CNC-001,49.29,RUNNING,20.7,Evening
2024-02-05 19:00:00,CNC-002,40.97,RUNNING,21.2,Evening
2024-02-05 19:00:00,PRESS-001,79.62,RUNNING,18.6,Evening
2024-02-05 19:00:00,PRESS-002,82.42,RUNNING,21.4,Evening
2024-02-05 19:00:00,ROBOT-001,23.69,RUNNING,20.0,Evening
2024-02-05 19:00:00,ROBOT-002,25.09,RUNNING,20.9,Evening
2024-02-05 19:00:00,CONVEYOR-001,16.85,RUNNING,20.4,Evening
2024-02-05 19:00:00,OVEN-001,39.6,IDLE,22.6,Evening
2024-02-05 20:00:00,CNC-001,44.13,RUNNING,17.9,Evening
2024-02-05 20:00:00,CNC-002,51.15,RUNNING,18.4,Evening
2024-02-05 20:00:00,PRESS-001,75.7,RUNNING,19.3,Evening
2024-02-05 20:00:00,PRESS-002,87.48,RUNNING,19.8,Evening
2024-02-05 20:00:00,ROBOT-001,23.24,RUNNING,21.1,Evening
2024-02-05 20:00:00,ROBOT-002,27.35,RUNNING,19.2,Evening
2024-02-05 20:00:00,CONVEYOR-001,13.07,RUNNING,19.0,Evening
2024-02-05 20:00:00,OVEN-001,107.35,RUNNING,18.4,Evening
2024-02-05 21:00:00,CNC-001,45.05,RUNNING,19.8,Evening
2024-02-05 21:00:00,CNC-002,17.36,IDLE,17.6,Evening
2024-02-05 21:00:00,PRESS-001,77.72,RUNNING,17.1,Evening
2024-02-05 21:00:00,PRESS-002,28.66,IDLE,18.5,Evening
2024-02-05 21:00:00,ROBOT-001,23.23,RUNNING,18.6,Evening
2024-02-05 21:00:00,ROBOT-002,26.2,RUNNING,18.8,Evening
2024-02-05 21:00:00,CONVEYOR-001,13.3,RUNNING,19.9,Evening
2024-02-05 21:00:00,OVEN-001,43.62,IDLE,19.9,Evening
2024-02-05 22:00:00,CNC-001,43.7,RUNNING,16.1,Night
2024-02-05 22:00:00,CNC-002,40.11,RUNNING,17.2,Night
2024-02-05 22:00:00,PRESS-001,74.02,RUNNING,18.4,Night
2024-02-05 22:00:00,PRESS-002,87.78,RUNNING,18.9,Night
2024-02-05 22:00:00,ROBOT-001,23.17,RUNNING,17.9,Night
2024-02-05 22:00:00,ROBOT-002,8.89,IDLE,16.8,Night
2024-02-05 22:00:00,CONVEYOR-001,13.39,RUNNING,17.6,Night
2024-02-05 22:00:00,OVEN-001,43.99,IDLE,17.4,Night
2024-02-05 23:00:00,CNC-001,3.44,STANDBY,17.3,Night
2024-02-05 23:00:00,CNC-002,3.45,STANDBY,17.8,Night
2024-02-05 23:00:00,PRESS-001,6.49,STANDBY,16.1,Night
2024-02-05 23:00:00,PRESS-002,6.32,STANDBY,16.8,Night
2024-02-05 23:00:00,ROBOT-001,1.97,STANDBY,16.8,Night
2024-02-05 23:00:00,ROBOT-002,2.08,STANDBY,18.0,Night
2024-02-05 23:00:00,CONVEYOR-001,1.22,STANDBY,18.7,Night
2024-02-05 23:00:00,OVEN-001,54.5,IDLE,18.7,Night
2024-02-06 00:00:00,CNC-001,3.72,STANDBY,15.0,Night
2024-02-06 00:00:00,CNC-002,3.42,STANDBY,17.9,Night
2024-02-06 00:00:00,PRESS-001,6.58,STANDBY,17.7,Night
2024-02-06 00:00:00,PRESS-002,7.0,STANDBY,16.8,Night
2024-02-06 00:00:00,ROBOT-001,2.11,STANDBY,18.0,Night
2024-02-06 00:00:00,ROBOT-002,1.95,STANDBY,17.6,Night
2024-02-06 00:00:00,CONVEYOR-001,1.16,STANDBY,17.9,Night
2024-02-06 00:00:00,OVEN-001,52.33,IDLE,17.6,Night
2024-02-06 01:00:00,CNC-001,21.7,IDLE,17.0,Night
2024-02-06 01:00:00,CNC-002,20.17,IDLE,15.8,Night
2024-02-06 01:00:00,PRESS-001,35.36,IDLE,17.0,Night
2024-02-06 01:00:00,PRESS-002,6.04,STANDBY,18.8,Night
2024-02-06 01:00:00,ROBOT-001,2.01,STANDBY,17.9,Night
2024-02-06 01:00:00,ROBOT-002,2.08,STANDBY,18.9,Night
2024-02-06 01:00:00,CONVEYOR-001,1.26,STANDBY,15.4,Night
2024-02-06 01:00:00,OVEN-001,9.73,STANDBY,16.7,Night
2024-02-06 02:00:00,CNC-001,3.8,STANDBY,15.7,Night
2024-02-06 02:00:00,CNC-002,3.3,STANDBY,17.4,Night
2024-02-06 02:00:00,PRESS-001,6.65,STANDBY,18.5,Night
2024-02-06 02:00:00,PRESS-002,35.46,IDLE,17.5,Night
2024-02-06 02:00:00,ROBOT-001,2.2,STANDBY,17.8,Night
2024-02-06 02:00:00,ROBOT-002,2.02,STANDBY,17.0,Night
2024-02-06 02:00:00,CONVEYOR-001,1.2,STANDBY,18.8,Night
2024-02-06 02:00:00,OVEN-001,52.36,IDLE,18.3,Night
2024-02-06 03:00:00,CNC-001,3.47,STANDBY,18.1,Night
2024-02-06 03:00:00,CNC-002,3.55,STANDBY,19.1,Night
2024-02-06 03:00:00,PRESS-001,6.63,STANDBY,18.4,Night
2024-02-06 03:00:00,PRESS-002,5.96,STANDBY,17.8,Night
2024-02-06 03:00:00,ROBOT-001,11.32,IDLE,18.1,Night
2024-02-06 03:00:00,ROBOT-002,2.03,STANDBY,17.7,Night
2024-02-06 03:00:00,CONVEYOR-001,7.12,IDLE,19.0,Night
2024-02-06 03:00:00,OVEN-001,52.52,IDLE,19.6,Night
2024-02-06 04:00:00,CNC-001,20.3,IDLE,19.5,Night
2024-02-06 04:00:00,CNC-002,19.81,IDLE,19.6,Night
2024-02-06 04:00:00,PRESS-001,6.44,STANDBY,20.6,Night
2024-02-06 04:00:00,PRESS-002,6.3,STANDBY,19.2,Night
2024-02-06 04:00:00,ROBOT-001,2.2,STANDBY,19.4,Night
2024-02-06 04:00:00,ROBOT-002,1.92,STANDBY,20.4,Night
2024-02-06 04:00:00,CONVEYOR-001,6.1,IDLE,20.5,Night
2024-02-06 04:00:00,OVEN-001,9.51,STANDBY,17.4,Night
2024-02-06 05:00:00,CNC-001,3.54,STANDBY,19.4,Night
2024-02-06 05:00:00,CNC-002,3.92,STANDBY,21.0,Night
2024-02-06 05:00:00,PRESS-001,6.34,STANDBY,20.6,Night
2024-02-06 05:00:00,PRESS-002,6.51,STANDBY,20.6,Night
2024-02-06 05:00:00,ROBOT-001,1.92,STANDBY,21.6,Night
2024-02-06 05:00:00,ROBOT-002,2.12,STANDBY,21.3,Night
2024-02-06 05:00:00,CONVEYOR-001,1.09,STANDBY,21.8,Night
2024-02-06 05:00:00,OVEN-001,10.02,STANDBY,20.2,Night
2024-02-06 06:00:00,CNC-001,47.45,RUNNING,22.1,Day
2024-02-06 06:00:00,CNC-002,48.26,RUNNING,20.3,Day
2024-02-06 06:00:00,PRESS-001,79.57,RUNNING,22.0,Day
2024-02-06 06:00:00,PRESS-002,85.38,RUNNING,22.9,Day
2024-02-06 06:00:00,ROBOT-001,28.81,RUNNING,22.5,Day
2024-02-06 06:00:00,ROBOT-002,24.27,RUNNING,21.3,Day
2024-02-06 06:00:00,CONVEYOR-001,14.84,RUNNING,21.5,Day
2024-02-06 06:00:00,OVEN-001,122.39,RUNNING,21.2,Day
2024-02-06 07:00:00,CNC-001,47.67,RUNNING,23.6,Day
2024-02-06 07:00:00,CNC-002,41.8,RUNNING,23.3,Day
2024-02-06 07:00:00,PRESS-001,78.94,RUNNING,23.6,Day
2024-02-06 07:00:00,PRESS-002,26.4,IDLE,24.2,Day
2024-02-06 07:00:00,ROBOT-001,25.57,RUNNING,23.2,Day
2024-02-06 07:00:00,ROBOT-002,25.07,RUNNING,23.7,Day
2024-02-06 07:00:00,CONVEYOR-001,5.43,IDLE,22.3,Day
2024-02-06 07:00:00,OVEN-001,124.24,RUNNING,23.0,Day
2024-02-06 08:00:00,CNC-001,16.08,IDLE,24.7,Day
2024-02-06 08:00:00,CNC-002,44.63,RUNNING,23.7,Day
2024-02-06 08:00:00,PRESS-001,72.09,RUNNING,24.0,Day
2024-02-06 08:00:00,PRESS-002,74.88,RUNNING,25.6,Day
2024-02-06 08:00:00,ROBOT-001,24.7,RUNNING,22.8,Day
2024-02-06 08:00:00,ROBOT-002,22.87,RUNNING,23.7,Day
2024-02-06 08:00:00,CONVEYOR-001,5.23,IDLE,24.0,Day
2024-02-06 08:00:00,OVEN-001,132.43,RUNNING,24.4,Day
2024-02-06 09:00:00,CNC-001,48.2,RUNNING,24.9,Day
2024-02-06 09:00:00,CNC-002,48.94,RUNNING,24.7,Day
2024-02-06 09:00:00,PRESS-001,84.94,RUNNING,26.2,Day
2024-02-06 09:00:00,PRESS-002,74.58,RUNNING,25.3,Day
2024-02-06 09:00:00,ROBOT-001,23.47,RUNNING,25.3,Day
2024-02-06 09:00:00,ROBOT-002,21.65,RUNNING,25.6,Day
2024-02-06 09:00:00,CONVEYOR-001,13.0,RUNNING,26.6,Day
2024-02-06 09:00:00,OVEN-001,44.69,IDLE,26.5,Day
2024-02-06 10:00:00,CNC-001,38.27,RUNNING,28.1,Day
2024-02-06 10:00:00,CNC-002,45.48,RUNNING,25.7,Day
2024-02-06 10:00:00,PRESS-001,82.25,RUNNING,25.9,Day
2024-02-06 10:00:00,PRESS-002,24.59,IDLE,26.3,Day
2024-02-06 10:00:00,ROBOT-001,23.8,RUNNING,27.9,Day
2024-02-06 10:00:00,ROBOT-002,27.43,RUNNING,25.0,Day
2024-02-06 10:00:00,CONVEYOR-001,16.81,RUNNING,26.8,Day
2024-02-06 10:00:00,OVEN-001,131.39,RUNNING,25.9,Day
2024-02-06 11:00:00,CNC-001,41.29,RUNNING,25.4,Day
2024-02-06 11:00:00,CNC-002,36.17,RUNNING,26.9,Day
2024-02-06 11:00:00,PRESS-001,79.08,RUNNING,28.1,Day
2024-02-06 11:00:00,PRESS-002,29.63,IDLE,26.4,Day
2024-02-06 11:00:00,ROBOT-001,26.75,RUNNING,26.0,Day
2024-02-06 11:00:00,ROBOT-002,9.01,IDLE,26.2,Day
2024-02-06 11:00:00,CONVEYOR-001,14.52,RUNNING,27.8,Day
2024-02-06 11:00:00,OVEN-001,116.18,RUNNING,25.2,Day
2024-02-06 12:00:00,CNC-001,40.01,RUNNING,27.5,Day
2024-02-06 12:00:00,CNC-002,50.68,RUNNING,26.8,Day
2024-02-06 12:00:00,PRESS-001,80.99,RUNNING,26.5,Day
2024-02-06 12:00:00,PRESS-002,79.75,RUNNING,25.6,Day
2024-02-06 12:00:00,ROBOT-001,8.73,IDLE,26.1,Day
2024-02-06 12:00:00,ROBOT-002,8.49,IDLE,26.5,Day
2024-02-06 12:00:00,CONVEYOR-001,5.62,IDLE,25.8,Day
2024-02-06 12:00:00,OVEN-001,41.86,IDLE,28.3,Day
2024-02-06 13:00:00,CNC-001,47.59,RUNNING,26.0,Day
2024-02-06 13:00:00,CNC-002,16.96,IDLE,27.0,Day
2024-02-06 13:00:00,PRESS-001,76.56,RUNNING,27.4,Day
2024-02-06 13:00:00,PRESS-002,67.78,RUNNING,25.0,Day
2024-02-06 13:00:00,ROBOT-001,23.45,RUNNING,26.3,Day
2024-02-06 13:00:00,ROBOT-002,25.04,RUNNING,27.2,Day
2024-02-06 13:00:00,CONVEYOR-001,16.76,RUNNING,26.3,Day
2024-02-06 13:00:00,OVEN-001,119.98,RUNNING,27.6,Day
2024-02-06 14:00:00,CNC-001,50.01,RUNNING,26.6,Evening
2024-02-06 14:00:00,CNC-002,43.32,RUNNING,26.8,Evening
2024-02-06 14:00:00,PRESS-001,31.0,IDLE,25.8,Evening
2024-02-06 14:00:00,PRESS-002,82.98,RUNNING,25.2,Evening
2024-02-06 14:00:00,ROBOT-001,25.12,RUNNING,27.7,Evening
2024-02-06 14:00:00,ROBOT-002,23.9,RUNNING,26.3,Evening
2024-02-06 14:00:00,CONVEYOR-001,14.38,RUNNING,27.1,Evening
2024-02-06 14:00:00,OVEN-001,38.63,IDLE,26.5,Evening
2024-02-06 15:00:00,CNC-001,46.56,RUNNING,26.5,Evening
2024-02-06 15:00:00,CNC-002,49.99,RUNNING,24.9,Evening
2024-02-06 15:00:00,PRESS-001,29.88,IDLE,25.8,Evening
2024-02-06 15:00:00,PRESS-002,68.69,RUNNING,25.9,Evening
2024-02-06 15:00:00,ROBOT-001,26.27,RUNNING,24.7,Evening
2024-02-06 15:00:00,ROBOT-002,19.38,RUNNING,24.5,Evening
2024-02-06 15:00:00,CONVEYOR-001,5.38,IDLE,25.5,Evening
2024-02-06 15:00:00,OVEN-001,133.24,RUNNING,26.1,Evening
2024-02-06 16:00:00,CNC-001,41.16,RUNNING,24.0,Evening
2024-02-06 16:00:00,CNC-002,42.0,RUNNING,25.4,Evening
2024-02-06 16:00:00,PRESS-001,84.86,RUNNING,24.3,Evening
2024-02-06 16:00:00,PRESS-002,77.08,RUNNING,23.7,Evening
2024-02-06 16:00:00,ROBOT-001,22.45,RUNNING,26.1,Evening
2024-02-06 16:00:00,ROBOT-002,9.43,IDLE,23.3,Evening
2024-02-06 16:00:00,CONVEYOR-001,15.11,RUNNING,25.6,Evening
2024-02-06 16:00:00,OVEN-001,102.42,RUNNING,24.8,Evening
2024-02-06 17:00:00,CNC-001,40.62,RUNNING,22.1,Evening
2024-02-06 17:00:00,CNC-002,43.39,RUNNING,21.6,Evening
2024-02-06 17:00:00,PRESS-001,27.31,IDLE,22.0,Evening
2024-02-06 17:00:00,PRESS-002,73.7,RUNNING,22.3,Evening
2024-02-06 17:00:00,ROBOT-001,27.43,RUNNING,23.3,Evening
2024-02-06 17:00:00,ROBOT-002,8.72,IDLE,24.7,Evening
2024-02-06 17:00:00,CONVEYOR-001,13.59,RUNNING,23.5,Evening
2024-02-06 17:00:00,OVEN-001,48.26,IDLE,22.9,Evening
2024-02-06 18:00:00,CNC-001,45.68,RUNNING,23.1,Evening
2024-02-06 18:00:00,CNC-002,15.83,IDLE,22.0,Evening
2024-02-06 18:00:00,PRESS-001,71.44,RUNNING,24.2,Evening
2024-02-06 18:00:00,PRESS-002,77.3,RUNNING,22.6,Evening
2024-02-06 18:00:00,ROBOT-001,24.67,RUNNING,20.7,Evening
2024-02-06 18:00:00,ROBOT-002,22.81,RUNNING,22.0,Evening
2024-02-06 18:00:00,CONVEYOR-001,16.38,RUNNING,22.3,Evening
2024-02-06 18:00:00,OVEN-001,123.04,RUNNING,23.0,Evening
2024-02-06 19:00:00,CNC-001,47.38,RUNNING,21.1,Evening
2024-02-06 19:00:00,CNC-002,43.15,RUNNING,20.3,Evening
2024-02-06 19:00:00,PRESS-001,90.37,RUNNING,19.3,Evening
2024-02-06 19:00:00,PRESS-002,81.11,RUNNING,20.6,Evening
2024-02-06 19:00:00,ROBOT-001,22.41,RUNNING,18.6,Evening
2024-02-06 19:00:00,ROBOT-002,21.49,RUNNING,20.9,Evening
2024-02-06 19:00:00,CONVEYOR-001,13.41,RUNNING,20.4,Evening
2024-02-06 19:00:00,OVEN-001,120.7,RUNNING,21.6,Evening
2024-02-06 20:00:00,CNC-001,44.57,RUNNING,20.8,Evening
2024-02-06 20:00:00,CNC-002,38.45,RUNNING,21.0,Evening
2024-02-06 20:00:00,PRESS-001,66.97,RUNNING,20.3,Evening
2024-02-06 20:00:00,PRESS-002,83.2,RUNNING,21.2,Evening
2024-02-06 20:00:00,ROBOT-001,22.39,RUNNING,20.6,Evening
2024-02-06 20:00:00,ROBOT-002,9.33,IDLE,20.5,Evening
2024-02-06 20:00:00,CONVEYOR-001,4.85,IDLE,19.5,Evening
2024-02-06 20:00:00,OVEN-001,124.45,RUNNING,20.2,Evening
2024-02-06 21:00:00,CNC-001,38.29,RUNNING,18.9,Evening
2024-02-06 21:00:00,CNC-002,15.22,IDLE,17.9,Evening
2024-02-06 21:00:00,PRESS-001,62.18,RUNNING,19.0,Evening
2024-02-06 21:00:00,PRESS-002,85.17,RUNNING,18.8,Evening
2024-02-06 21:00:00,ROBOT-001,25.49,RUNNING,18.6,Evening
2024-02-06 21:00:00,ROBOT-002,27.84,RUNNING,18.9,Evening
2024-02-06 21:00:00,CONVEYOR-001,12.68,RUNNING,18.9,Evening
2024-02-06 21:00:00,OVEN-001,107.23,RUNNING,19.5,Evening
2024-02-06 22:00:00,CNC-001,49.88,RUNNING,17.7,Night
2024-02-06 22:00:00,CNC-002,15.49,IDLE,17.7,Night
2024-02-06 22:00:00,PRESS-001,66.86,RUNNING,19.5,Night
2024-02-06 22:00:00,PRESS-002,71.85,RUNNING,16.4,Night
2024-02-06 22:00:00,ROBOT-001,22.89,RUNNING,17.6,Night
2024-02-06 22:00:00,ROBOT-002,26.42,RUNNING,18.7,Night
2024-02-06 22:00:00,CONVEYOR-001,15.87,RUNNING,16.9,Night
2024-02-06 22:00:00,OVEN-001,114.74,RUNNING,18.6,Night
2024-02-06 23:00:00,CNC-001,3.66,STANDBY,15.9,Night
2024-02-06 23:00:00,CNC-002,3.59,STANDBY,17.9,Night
2024-02-06 23:00:00,PRESS-001,6.47,STANDBY,16.9,Night
2024-02-06 23:00:00,PRESS-002,6.59,STANDBY,17.2,Night
2024-02-06 23:00:00,ROBOT-001,2.07,STANDBY,16.7,Night
2024-02-06 23:00:00,ROBOT-002,2.11,STANDBY,17.2,Night
2024-02-06 23:00:00,CONVEYOR-001,1.15,STANDBY,17.9,Night
2024-02-06 23:00:00,OVEN-001,8.61,STANDBY,16.1,Night
2024-02-07 00:00:00,CNC-001,20.21,IDLE,16.7,Night
2024-02-07 00:00:00,CNC-002,21.23,IDLE,17.8,Night
2024-02-07 00:00:00,PRESS-001,6.04,STANDBY,15.6,Night
2024-02-07 00:00:00,PRESS-002,35.76,IDLE,16.7,Night
2024-02-07 00:00:00,ROBOT-001,1.87,STANDBY,17.9,Night
2024-02-07 00:00:00,ROBOT-002,2.02,STANDBY,16.5,Night
2024-02-07 00:00:00,CONVEYOR-001,1.1,STANDBY,18.7,Night
2024-02-07 00:00:00,OVEN-001,10.52,STANDBY,16.6,Night
2024-02-07 01:00:00,CNC-001,20.71,IDLE,16.4,Night
2024-02-07 01:00:00,CNC-002,4.03,STANDBY,16.8,Night
2024-02-07 01:00:00,PRESS-001,6.32,STANDBY,19.7,Night
2024-02-07 01:00:00,PRESS-002,6.48,STANDBY,18.1,Night
2024-02-07 01:00:00,ROBOT-001,11.06,IDLE,16.5,Night
2024-02-07 01:00:00,ROBOT-002,1.92,STANDBY,15.7,Night
2024-02-07 01:00:00,CONVEYOR-001,6.17,IDLE,19.2,Night
2024-02-07 01:00:00,OVEN-001,9.91,STANDBY,17.3,Night
2024-02-07 02:00:00,CNC-001,3.55,STANDBY,18.3,Night
2024-02-07 02:00:00,CNC-002,19.76,IDLE,18.6,Night
2024-02-07 02:00:00,PRESS-001,6.65,STANDBY,18.2,Night
2024-02-07 02:00:00,PRESS-002,6.61,STANDBY,15.6,Night
2024-02-07 02:00:00,ROBOT-001,11.74,IDLE,17.7,Night
2024-02-07 02:00:00,ROBOT-002,10.65,IDLE,16.2,Night
2024-02-07 02:00:00,CONVEYOR-001,1.3,STANDBY,18.5,Night
2024-02-07 02:00:00,OVEN-001,10.19,STANDBY,18.5,Night
2024-02-07 03:00:00,CNC-001,3.86,STANDBY,17.1,Night
2024-02-07 03:00:00,CNC-002,3.7,STANDBY,18.7,Night
2024-02-07 03:00:00,PRESS-001,6.54,STANDBY,17.3,Night
2024-02-07 03:00:00,PRESS-002,6.44,STANDBY,20.0,Night
2024-02-07 03:00:00,ROBOT-001,2.01,STANDBY,17.5,Night
2024-02-07 03:00:00,ROBOT-002,2.18,STANDBY,18.3,Night
